GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Number of establishments,Number of employees,Noise range for number of employees (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
0500000US13013,13013,"Barrow County, Georgia",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US13015,13015,"Bartow County, Georgia",326,Plastics and rubber products manufacturing,2007,11,1170,G,10085,G,41984,G
0500000US13017,13017,"Ben Hill County, Georgia",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US13021,13021,"Bibb County, Georgia",326,Plastics and rubber products manufacturing,2007,9,354,H,2380,H,10407,H
0500000US13027,13027,"Brooks County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13031,13031,"Bulloch County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US13045,13045,"Carroll County, Georgia",326,Plastics and rubber products manufacturing,2007,13,1259,G,15779,H,64600,H
0500000US13047,13047,"Catoosa County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13051,13051,"Chatham County, Georgia",326,Plastics and rubber products manufacturing,2007,3,64,H,631,H,1922,H
0500000US13057,13057,"Cherokee County, Georgia",326,Plastics and rubber products manufacturing,2007,10,322,G,2751,G,11273,G
0500000US13059,13059,"Clarke County, Georgia",326,Plastics and rubber products manufacturing,2007,7,392,G,3768,G,13002,G
0500000US13063,13063,"Clayton County, Georgia",326,Plastics and rubber products manufacturing,2007,9,500,H,6409,H,22145,H
0500000US13065,13065,"Clinch County, Georgia",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US13067,13067,"Cobb County, Georgia",326,Plastics and rubber products manufacturing,2007,21,728,H,10478,H,39962,H
0500000US13069,13069,"Coffee County, Georgia",326,Plastics and rubber products manufacturing,2007,4,28,G,57,G,174,H
0500000US13075,13075,"Cook County, Georgia",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US13077,13077,"Coweta County, Georgia",326,Plastics and rubber products manufacturing,2007,8,539,G,4828,G,21185,G
0500000US13079,13079,"Crawford County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13081,13081,"Crisp County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13085,13085,"Dawson County, Georgia",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US13087,13087,"Decatur County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13089,13089,"DeKalb County, Georgia",326,Plastics and rubber products manufacturing,2007,30,1664,G,15872,G,63815,G
0500000US13091,13091,"Dodge County, Georgia",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US13095,13095,"Dougherty County, Georgia",326,Plastics and rubber products manufacturing,2007,2,g,D,D,D,D,D
0500000US13097,13097,"Douglas County, Georgia",326,Plastics and rubber products manufacturing,2007,7,1047,H,6386,G,36818,H
0500000US13105,13105,"Elbert County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13111,13111,"Fannin County, Georgia",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US13113,13113,"Fayette County, Georgia",326,Plastics and rubber products manufacturing,2007,8,555,G,3473,G,14864,G
0500000US13115,13115,"Floyd County, Georgia",326,Plastics and rubber products manufacturing,2007,6,f,S,5220,H,20423,H
0500000US13117,13117,"Forsyth County, Georgia",326,Plastics and rubber products manufacturing,2007,8,126,H,1429,G,5343,G
0500000US13119,13119,"Franklin County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US13121,13121,"Fulton County, Georgia",326,Plastics and rubber products manufacturing,2007,30,1721,H,19530,H,70869,H
0500000US13123,13123,"Gilmer County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13127,13127,"Glynn County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13129,13129,"Gordon County, Georgia",326,Plastics and rubber products manufacturing,2007,11,634,G,5336,G,20493,G
0500000US13133,13133,"Greene County, Georgia",326,Plastics and rubber products manufacturing,2007,5,300,H,2373,H,10786,H
0500000US13135,13135,"Gwinnett County, Georgia",326,Plastics and rubber products manufacturing,2007,37,1875,G,21227,G,78251,G
0500000US13139,13139,"Hall County, Georgia",326,Plastics and rubber products manufacturing,2007,13,415,G,3254,G,13388,G
0500000US13143,13143,"Haralson County, Georgia",326,Plastics and rubber products manufacturing,2007,6,393,H,3254,H,13167,H
0500000US13147,13147,"Hart County, Georgia",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US13151,13151,"Henry County, Georgia",326,Plastics and rubber products manufacturing,2007,5,321,H,2719,H,10445,H
0500000US13153,13153,"Houston County, Georgia",326,Plastics and rubber products manufacturing,2007,4,214,G,2109,H,8029,H
0500000US13157,13157,"Jackson County, Georgia",326,Plastics and rubber products manufacturing,2007,8,419,H,3485,G,13948,G
0500000US13159,13159,"Jasper County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US13161,13161,"Jeff Davis County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13165,13165,"Jenkins County, Georgia",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US13175,13175,"Laurens County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13185,13185,"Lowndes County, Georgia",326,Plastics and rubber products manufacturing,2007,11,887,H,6610,H,26924,H
0500000US13187,13187,"Lumpkin County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13189,13189,"McDuffie County, Georgia",326,Plastics and rubber products manufacturing,2007,3,361,H,2877,G,12441,G
0500000US13201,13201,"Miller County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13211,13211,"Morgan County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13213,13213,"Murray County, Georgia",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US13215,13215,"Muscogee County, Georgia",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US13217,13217,"Newton County, Georgia",326,Plastics and rubber products manufacturing,2007,9,1039,H,12322,H,47141,H
0500000US13223,13223,"Paulding County, Georgia",326,Plastics and rubber products manufacturing,2007,3,150,H,1626,H,6249,H
0500000US13225,13225,"Peach County, Georgia",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US13227,13227,"Pickens County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13233,13233,"Polk County, Georgia",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US13237,13237,"Putnam County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US13243,13243,"Randolph County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13245,13245,"Richmond County, Georgia",326,Plastics and rubber products manufacturing,2007,5,358,H,3105,H,12686,H
0500000US13247,13247,"Rockdale County, Georgia",326,Plastics and rubber products manufacturing,2007,8,824,H,8030,H,31325,H
0500000US13251,13251,"Screven County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13255,13255,"Spalding County, Georgia",326,Plastics and rubber products manufacturing,2007,7,765,G,8025,G,34853,G
0500000US13257,13257,"Stephens County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13261,13261,"Sumter County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13273,13273,"Terrell County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US13275,13275,"Thomas County, Georgia",326,Plastics and rubber products manufacturing,2007,4,53,G,437,G,1839,G
0500000US13279,13279,"Toombs County, Georgia",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US13285,13285,"Troup County, Georgia",326,Plastics and rubber products manufacturing,2007,7,617,G,4842,G,19591,G
0500000US13293,13293,"Upson County, Georgia",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US13295,13295,"Walker County, Georgia",326,Plastics and rubber products manufacturing,2007,4,192,H,1594,H,6189,H
0500000US13297,13297,"Walton County, Georgia",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US13299,13299,"Ware County, Georgia",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US13303,13303,"Washington County, Georgia",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US13313,13313,"Whitfield County, Georgia",326,Plastics and rubber products manufacturing,2007,16,621,G,5662,G,24249,G
0500000US13317,13317,"Wilkes County, Georgia",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US13321,13321,"Worth County, Georgia",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US15003,15003,"Honolulu County, Hawaii",326,Plastics and rubber products manufacturing,2007,14,202,G,2049,H,7504,G
0500000US15009,15009,"Maui County, Hawaii",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US16001,16001,"Ada County, Idaho",326,Plastics and rubber products manufacturing,2007,16,397,H,3795,H,15296,H
0500000US16013,16013,"Blaine County, Idaho",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US16017,16017,"Bonner County, Idaho",326,Plastics and rubber products manufacturing,2007,1,c,D,D,D,D,D
0500000US16019,16019,"Bonneville County, Idaho",326,Plastics and rubber products manufacturing,2007,7,c,D,D,D,D,D
0500000US16021,16021,"Boundary County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US16025,16025,"Camas County, Idaho",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US16027,16027,"Canyon County, Idaho",326,Plastics and rubber products manufacturing,2007,14,447,H,2815,H,13338,H
0500000US16035,16035,"Clearwater County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US16041,16041,"Franklin County, Idaho",326,Plastics and rubber products manufacturing,2007,3,74,G,388,G,1771,G
0500000US16045,16045,"Gem County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US16053,16053,"Jerome County, Idaho",326,Plastics and rubber products manufacturing,2007,3,f,D,D,D,D,D
0500000US16055,16055,"Kootenai County, Idaho",326,Plastics and rubber products manufacturing,2007,10,278,H,2066,H,8067,H
0500000US16059,16059,"Lemhi County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US16065,16065,"Madison County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US16079,16079,"Shoshone County, Idaho",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US16083,16083,"Twin Falls County, Idaho",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US16087,16087,"Washington County, Idaho",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17001,17001,"Adams County, Illinois",326,Plastics and rubber products manufacturing,2007,2,a,D,D,D,D,D
0500000US17005,17005,"Bond County, Illinois",326,Plastics and rubber products manufacturing,2007,1,e,D,D,D,D,D
0500000US17007,17007,"Boone County, Illinois",326,Plastics and rubber products manufacturing,2007,4,112,G,742,G,3285,G
0500000US17009,17009,"Brown County, Illinois",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US17011,17011,"Bureau County, Illinois",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US17013,17013,"Calhoun County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17019,17019,"Champaign County, Illinois",326,Plastics and rubber products manufacturing,2007,10,2369,G,18549,G,62382,G
0500000US17021,17021,"Christian County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17023,17023,"Clark County, Illinois",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US17025,17025,"Clay County, Illinois",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US17027,17027,"Clinton County, Illinois",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US17029,17029,"Coles County, Illinois",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US17031,17031,"Cook County, Illinois",326,Plastics and rubber products manufacturing,2007,228,16402,G,173786,G,711187,G
0500000US17037,17037,"DeKalb County, Illinois",326,Plastics and rubber products manufacturing,2007,6,471,H,5571,H,22020,H
0500000US17039,17039,"De Witt County, Illinois",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US17041,17041,"Douglas County, Illinois",326,Plastics and rubber products manufacturing,2007,4,c,D,D,D,D,D
0500000US17043,17043,"DuPage County, Illinois",326,Plastics and rubber products manufacturing,2007,102,4876,G,48006,G,203995,G
0500000US17045,17045,"Edgar County, Illinois",326,Plastics and rubber products manufacturing,2007,6,879,H,5593,H,27605,H
0500000US17049,17049,"Effingham County, Illinois",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US17051,17051,"Fayette County, Illinois",326,Plastics and rubber products manufacturing,2007,1,e,D,D,D,D,D
0500000US17053,17053,"Ford County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17055,17055,"Franklin County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17057,17057,"Fulton County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17063,17063,"Grundy County, Illinois",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US17067,17067,"Hancock County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17073,17073,"Henry County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17075,17075,"Iroquois County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17077,17077,"Jackson County, Illinois",326,Plastics and rubber products manufacturing,2007,2,e,D,D,D,D,D
0500000US17081,17081,"Jefferson County, Illinois",326,Plastics and rubber products manufacturing,2007,1,g,D,D,D,D,D
0500000US17083,17083,"Jersey County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17085,17085,"Jo Daviess County, Illinois",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US17089,17089,"Kane County, Illinois",326,Plastics and rubber products manufacturing,2007,73,5269,G,50766,G,211805,G
0500000US17091,17091,"Kankakee County, Illinois",326,Plastics and rubber products manufacturing,2007,8,658,G,8561,G,34177,G
0500000US17093,17093,"Kendall County, Illinois",326,Plastics and rubber products manufacturing,2007,9,597,G,7833,H,23222,G
0500000US17095,17095,"Knox County, Illinois",326,Plastics and rubber products manufacturing,2007,3,c,D,D,D,D,D
0500000US17097,17097,"Lake County, Illinois",326,Plastics and rubber products manufacturing,2007,60,4066,G,41023,G,162772,G
0500000US17099,17099,"LaSalle County, Illinois",326,Plastics and rubber products manufacturing,2007,8,361,G,4228,G,16465,G
0500000US17103,17103,"Lee County, Illinois",326,Plastics and rubber products manufacturing,2007,2,c,D,D,D,D,D
0500000US17105,17105,"Livingston County, Illinois",326,Plastics and rubber products manufacturing,2007,3,b,S,467,H,1919,H
0500000US17111,17111,"McHenry County, Illinois",326,Plastics and rubber products manufacturing,2007,50,2893,G,29360,G,126486,G
0500000US17113,17113,"McLean County, Illinois",326,Plastics and rubber products manufacturing,2007,4,e,D,D,D,D,D
0500000US17115,17115,"Macon County, Illinois",326,Plastics and rubber products manufacturing,2007,2,b,D,D,D,D,D
0500000US17119,17119,"Madison County, Illinois",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US17121,17121,"Marion County, Illinois",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US17135,17135,"Montgomery County, Illinois",326,Plastics and rubber products manufacturing,2007,1,b,D,D,D,D,D
0500000US17137,17137,"Morgan County, Illinois",326,Plastics and rubber products manufacturing,2007,2,f,D,D,D,D,D
0500000US17141,17141,"Ogle County, Illinois",326,Plastics and rubber products manufacturing,2007,3,b,D,D,D,D,D
0500000US17143,17143,"Peoria County, Illinois",326,Plastics and rubber products manufacturing,2007,3,e,D,D,D,D,D
0500000US17147,17147,"Piatt County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17149,17149,"Pike County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
0500000US17155,17155,"Putnam County, Illinois",326,Plastics and rubber products manufacturing,2007,1,a,D,D,D,D,D
